OrderDate,OrderNumber,OrderLineItem,CustomerKey,ProductKey,SalesAmount,UnitPrice,TotalProductCost,Profit
2013-08-10,SO63970,4,23458,478,9.99,9.99,3.7363,6.2537
2013-08-10,SO63971,1,28496,475,69.99,69.99,26.1763,43.8137
2013-08-10,SO63972,1,18623,528,4.99,4.99,1.8663,3.1237
2013-08-10,SO63972,2,18623,536,29.99,29.99,11.2163,18.7737
2013-08-10,SO63972,3,18623,480,2.29,2.29,0.8565,1.4335
2013-08-10,SO63973,1,13179,537,35.00,35.00,13.09,21.91
2013-08-10,SO63973,2,13179,528,4.99,4.99,1.8663,3.1237
2013-08-10,SO63973,3,13179,480,2.29,2.29,0.8565,1.4335
2013-08-10,SO63974,1,14561,537,35.00,35.00,13.09,21.91
2013-08-10,SO63974,2,14561,480,2.29,2.29,0.8565,1.4335
2013-08-10,SO63975,1,11184,537,35.00,35.00,13.09,21.91
2013-08-10,SO63975,2,11184,528,4.99,4.99,1.8663,3.1237
2013-08-10,SO63975,3,11184,485,21.98,21.98,8.2205,13.7595
2013-08-10,SO63976,1,11800,537,35.00,35.00,13.09,21.91
2013-08-10,SO63976,2,11800,528,4.99,4.99,1.8663,3.1237
2013-08-10,SO63976,3,11800,480,2.29,2.29,0.8565,1.4335
2013-08-10,SO63977,1,14660,587,769.49,769.49,419.7784,349.7116
2013-08-10,SO63977,2,14660,476,69.99,69.99,26.1763,43.8137
2013-08-10,SO63977,3,14660,237,49.99,49.99,38.4923,11.4977
2013-08-10,SO63978,1,16019,591,564.99,564.99,308.2179,256.7721
2013-08-10,SO63978,2,16019,225,8.99,8.99,6.9223,2.0677
2013-08-10,SO63979,1,16906,353,2319.99,2319.99,1265.6195,1054.3705
2013-08-10,SO63979,2,16906,528,4.99,4.99,1.8663,3.1237
2013-08-10,SO63979,3,16906,537,35.00,35.00,13.09,21.91
2013-08-10,SO63980,1,15369,363,2294.99,2294.99,1251.9813,1043.0087
2013-08-10,SO63980,2,15369,478,9.99,9.99,3.7363,6.2537
2013-08-10,SO63980,3,15369,477,4.99,4.99,1.8663,3.1237
2013-08-10,SO63980,4,15369,222,34.99,34.99,13.0863,21.9037
2013-08-10,SO63981,1,12599,578,1214.85,1214.85,755.1508,459.6992
2013-08-10,SO63981,2,12599,477,4.99,4.99,1.8663,3.1237
2013-08-10,SO63981,3,12599,479,8.99,8.99,3.3623,5.6277
2013-08-10,SO63982,1,24009,606,539.99,539.99,343.6496,196.3404
2013-08-10,SO63982,2,24009,463,24.49,24.49,9.1593,15.3307
2013-08-10,SO63983,1,27581,606,539.99,539.99,343.6496,196.3404
2013-08-10,SO63984,1,21179,376,2443.35,2443.35,1554.9479,888.4021
2013-08-10,SO63984,2,21179,479,8.99,8.99,3.3623,5.6277
2013-08-10,SO63984,3,21179,477,4.99,4.99,1.8663,3.1237
2013-08-10,SO63984,4,21179,222,34.99,34.99,13.0863,21.9037
2013-08-10,SO63985,1,14065,355,2319.99,2319.99,1265.6195,1054.3705
2013-08-10,SO63985,2,14065,480,2.29,2.29,0.8565,1.4335
2013-08-10,SO63986,1,26098,573,2384.07,2384.07,1481.9379,902.1321
2013-08-10,SO63986,2,26098,481,8.99,8.99,3.3623,5.6277
2013-08-10,SO63987,1,26245,574,2384.07,2384.07,1481.9379,902.1321
2013-08-10,SO63987,2,26245,214,34.99,34.99,13.0863,21.9037
2013-08-10,SO63988,1,26529,605,539.99,539.99,343.6496,196.3404
2013-08-10,SO63988,2,26529,479,8.99,8.99,3.3623,5.6277
2013-08-10,SO63989,1,23059,584,539.99,539.99,343.6496,196.3404
2013-08-10,SO63989,2,23059,529,3.99,3.99,1.4923,2.4977
2013-08-10,SO63989,3,23059,538,21.49,21.49,8.0373,13.4527
2013-08-10,SO63989,4,23059,222,34.99,34.99,13.0863,21.9037
2013-08-10,SO63990,1,17600,581,1700.99,1700.99,1082.51,618.48
2013-08-10,SO63990,2,17600,228,49.99,49.99,38.4923,11.4977
2013-08-10,SO63990,3,17600,463,24.49,24.49,9.1593,15.3307
2013-08-10,SO63991,1,28364,390,1120.49,1120.49,713.0798,407.4102
2013-08-10,SO63991,2,28364,231,49.99,49.99,38.4923,11.4977
2013-08-10,SO63992,1,22515,604,539.99,539.99,343.6496,196.3404
2013-08-10,SO63992,2,22515,477,4.99,4.99,1.8663,3.1237
2013-08-10,SO63992,3,22515,479,8.99,8.99,3.3623,5.6277
2013-08-10,SO63993,1,29452,585,742.35,742.35,461.4448,280.9052
2013-08-10,SO63994,1,14671,589,769.49,769.49,419.7784,349.7116
2013-08-10,SO63994,2,14671,478,9.99,9.99,3.7363,6.2537
2013-08-10,SO63994,3,14671,477,4.99,4.99,1.8663,3.1237
2013-08-10,SO63994,4,14671,490,53.99,53.99,41.5723,12.4177
2013-08-10,SO63994,5,14671,467,24.49,24.49,9.1593,15.3307
2013-08-10,SO63995,1,12003,574,2384.07,2384.07,1481.9379,902.1321
2013-08-10,SO63995,2,12003,222,34.99,34.99,13.0863,21.9037
2013-08-10,SO63995,3,12003,489,53.99,53.99,41.5723,12.4177
2013-08-10,SO63995,4,12003,225,8.99,8.99,6.9223,2.0677
2013-08-11,SO63996,1,20622,378,2443.35,2443.35,1554.9479,888.4021
2013-08-11,SO63996,2,20622,487,54.99,54.99,20.5663,34.4237
2013-08-11,SO63996,3,20622,225,8.99,8.99,6.9223,2.0677
2013-08-11,SO63996,4,20622,490,53.99,53.99,41.5723,12.4177
2013-08-11,SO63997,1,11631,479,8.99,8.99,3.3623,5.6277
2013-08-11,SO63997,2,11631,477,4.99,4.99,1.8663,3.1237
2013-08-11,SO63998,1,11962,479,8.99,8.99,3.3623,5.6277
2013-08-11,SO63998,2,11962,477,4.99,4.99,1.8663,3.1237
2013-08-11,SO63998,3,11962,491,53.99,53.99,41.5723,12.4177
2013-08-11,SO63999,1,16175,529,3.99,3.99,1.4923,2.4977
2013-08-11,SO63999,2,16175,539,24.99,24.99,9.3463,15.6437
2013-08-11,SO63999,3,16175,480,2.29,2.29,0.8565,1.4335
2013-08-11,SO64000,1,14311,539,24.99,24.99,9.3463,15.6437
2013-08-11,SO64000,2,14311,529,3.99,3.99,1.4923,2.4977
2013-08-11,SO64000,3,14311,217,34.99,34.99,13.0863,21.9037
2013-08-11,SO64001,1,17724,485,21.98,21.98,8.2205,13.7595
2013-08-11,SO64001,2,17724,478,9.99,9.99,3.7363,6.2537
2013-08-11,SO64001,3,17724,477,4.99,4.99,1.8663,3.1237
2013-08-11,SO64002,1,22957,477,4.99,4.99,1.8663,3.1237
2013-08-11,SO64002,2,22957,214,34.99,34.99,13.0863,21.9037
2013-08-11,SO64003,1,15026,530,4.99,4.99,1.8663,3.1237
2013-08-11,SO64004,1,28213,530,4.99,4.99,1.8663,3.1237
2013-08-11,SO64004,2,28213,217,34.99,34.99,13.0863,21.9037
2013-08-11,SO64005,1,14237,231,49.99,49.99,38.4923,11.4977
2013-08-11,SO64005,2,14237,481,8.99,8.99,3.3623,5.6277
2013-08-11,SO64006,1,13956,234,49.99,49.99,38.4923,11.4977
2013-08-11,SO64007,1,13592,374,2443.35,2443.35,1554.9479,888.4021
2013-08-11,SO64007,2,13592,214,34.99,34.99,13.0863,21.9037
2013-08-11,SO64008,1,11185,214,34.99,34.99,13.0863,21.9037
2013-08-11,SO64008,2,11185,465,24.49,24.49,9.1593,15.3307
2013-08-11,SO64009,1,11502,529,3.99,3.99,1.4923,2.4977
2013-08-11,SO64009,2,11502,490,53.99,53.99,41.5723,12.4177
2013-08-11,SO64009,3,11502,467,24.49,24.49,9.1593,15.3307
2013-08-11,SO64010,1,28983,529,3.99,3.99,1.4923,2.4977
2013-08-11,SO64010,2,28983,539,24.99,24.99,9.3463,15.6437
2013-08-11,SO64010,3,28983,222,34.99,34.99,13.0863,21.9037
2013-08-11,SO64011,1,28811,539,24.99,24.99,9.3463,15.6437
2013-08-11,SO64011,2,28811,529,3.99,3.99,1.4923,2.4977
2013-08-11,SO64011,3,28811,217,34.99,34.99,13.0863,21.9037
2013-08-11,SO64012,1,27627,541,28.99,28.99,10.8423,18.1477
2013-08-11,SO64012,2,27627,530,4.99,4.99,1.8663,3.1237
2013-08-11,SO64012,3,27627,480,2.29,2.29,0.8565,1.4335
2013-08-11,SO64013,1,28010,530,4.99,4.99,1.8663,3.1237
2013-08-11,SO64013,2,28010,465,24.49,24.49,9.1593,15.3307
2013-08-11,SO64013,3,28010,222,34.99,34.99,13.0863,21.9037
2013-08-11,SO64014,1,27248,541,28.99,28.99,10.8423,18.1477
2013-08-11,SO64014,2,27248,530,4.99,4.99,1.8663,3.1237
2013-08-11,SO64014,3,27248,480,2.29,2.29,0.8565,1.4335
2013-08-11,SO64015,1,27913,530,4.99,4.99,1.8663,3.1237
2013-08-11,SO64016,1,25983,535,24.99,24.99,9.3463,15.6437
2013-08-11,SO64016,2,25983,528,4.99,4.99,1.8663,3.1237
2013-08-11,SO64017,1,25024,540,32.60,32.60,12.1924,20.4076
2013-08-11,SO64018,1,14658,540,32.60,32.60,12.1924,20.4076
2013-08-11,SO64019,1,21625,478,9.99,9.99,3.7363,6.2537
2013-08-11,SO64019,2,21625,477,4.99,4.99,1.8663,3.1237
2013-08-11,SO64019,3,21625,490,53.99,53.99,41.5723,12.4177
2013-08-11,SO64020,1,21639,478,9.99,9.99,3.7363,6.2537
2013-08-11,SO64021,1,12074,478,9.99,9.99,3.7363,6.2537
2013-08-11,SO64021,2,12074,477,4.99,4.99,1.8663,3.1237
2013-08-11,SO64021,3,12074,225,8.99,8.99,6.9223,2.0677
2013-08-11,SO64021,4,12074,489,53.99,53.99,41.5723,12.4177
2013-08-11,SO64022,1,18873,474,69.99,69.99,26.1763,43.8137
2013-08-11,SO64022,2,18873,234,49.99,49.99,38.4923,11.4977
2013-08-11,SO64022,3,18873,482,8.99,8.99,3.3623,5.6277
2013-08-11,SO64023,1,20016,476,69.99,69.99,26.1763,43.8137
2013-08-11,SO64023,2,20016,491,53.99,53.99,41.5723,12.4177
2013-08-11,SO64023,3,20016,225,8.99,8.99,6.9223,2.0677
2013-08-11,SO64024,1,19012,476,69.99,69.99,26.1763,43.8137
2013-08-11,SO64024,2,19012,231,49.99,49.99,38.4923,11.4977
2013-08-11,SO64025,1,21494,528,4.99,4.99,1.8663,3.1237
2013-08-11,SO64025,2,21494,480,2.29,2.29,0.8565,1.4335
2013-08-11,SO64026,1,14383,485,21.98,21.98,8.2205,13.7595
2013-08-11,SO64026,2,14383,222,34.99,34.99,13.0863,21.9037
2013-08-11,SO64027,1,14786,485,21.98,21.98,8.2205,13.7595
2013-08-11,SO64027,2,14786,478,9.99,9.99,3.7363,6.2537
2013-08-11,SO64027,3,14786,222,34.99,34.99,13.0863,21.9037
2013-08-11,SO64028,1,20951,536,29.99,29.99,11.2163,18.7737
2013-08-11,SO64028,2,20951,528,4.99,4.99,1.8663,3.1237
2013-08-11,SO64028,3,20951,480,2.29,2.29,0.8565,1.4335
2013-08-11,SO64029,1,24555,528,4.99,4.99,1.8663,3.1237
2013-08-11,SO64029,2,24555,536,29.99,29.99,11.2163,18.7737
2013-08-11,SO64029,3,24555,478,9.99,9.99,3.7363,6.2537
2013-08-11,SO64029,4,24555,477,4.99,4.99,1.8663,3.1237
2013-08-11,SO64029,5,24555,225,8.99,8.99,6.9223,2.0677
2013-08-11,SO64030,1,22498,538,21.49,21.49,8.0373,13.4527
2013-08-11,SO64030,2,22498,529,3.99,3.99,1.4923,2.4977
2013-08-11,SO64030,3,22498,480,2.29,2.29,0.8565,1.4335
2013-08-11,SO64030,4,22498,484,7.95,7.95,2.9733,4.9767
2013-08-11,SO64031,1,22707,529,3.99,3.99,1.4923,2.4977
2013-08-11,SO64031,2,22707,225,8.99,8.99,6.9223,2.0677
2013-08-11,SO64031,3,22707,231,49.99,49.99,38.4923,11.4977
2013-08-11,SO64032,1,21684,529,3.99,3.99,1.4923,2.4977
2013-08-11,SO64032,2,21684,538,21.49,21.49,8.0373,13.4527
2013-08-11,SO64032,3,21684,214,34.99,34.99,13.0863,21.9037
2013-08-11,SO64033,1,27832,538,21.49,21.49,8.0373,13.4527
2013-08-11,SO64034,1,25496,225,8.99,8.99,6.9223,2.0677
2013-08-11,SO64034,2,25496,530,4.99,4.99,1.8663,3.1237
2013-08-11,SO64035,1,14662,587,769.49,769.49,419.7784,349.7116
2013-08-11,SO64035,2,14662,475,69.99,69.99,26.1763,43.8137
2013-08-11,SO64035,3,14662,472,63.50,63.50,23.749,39.751
2013-08-11,SO64036,1,13027,361,2294.99,2294.99,1251.9813,1043.0087
2013-08-11,SO64036,2,13027,485,21.98,21.98,8.2205,13.7595
2013-08-11,SO64036,3,13027,480,2.29,2.29,0.8565,1.4335
2013-08-11,SO64037,1,15346,353,2319.99,2319.99,1265.6195,1054.3705
2013-08-11,SO64037,2,15346,485,21.98,21.98,8.2205,13.7595
2013-08-11,SO64037,3,15346,480,2.29,2.29,0.8565,1.4335
2013-08-11,SO64037,4,15346,483,120.00,120.00,44.88,75.12
2013-08-11,SO64038,1,15404,363,2294.99,2294.99,1251.9813,1043.0087
2013-08-11,SO64038,2,15404,485,21.98,21.98,8.2205,13.7595
2013-08-11,SO64038,3,15404,478,9.99,9.99,3.7363,6.2537
2013-08-11,SO64038,4,15404,477,4.99,4.99,1.8663,3.1237
2013-08-11,SO64039,1,21189,581,1700.99,1700.99,1082.51,618.48
2013-08-11,SO64039,2,21189,529,3.99,3.99,1.4923,2.4977
2013-08-11,SO64039,3,21189,539,24.99,24.99,9.3463,15.6437
2013-08-11,SO64039,4,21189,214,34.99,34.99,13.0863,21.9037
2013-08-11,SO64040,1,24005,604,539.99,539.99,343.6496,196.3404
2013-08-11,SO64040,2,24005,217,34.99,34.99,13.0863,21.9037
2013-08-11,SO64041,1,13529,374,2443.35,2443.35,1554.9479,888.4021
2013-08-11,SO64041,2,13529,529,3.99,3.99,1.4923,2.4977
2013-08-11,SO64041,3,13529,540,32.60,32.60,12.1924,20.4076
2013-08-11,SO64041,4,13529,473,63.50,63.50,23.749,39.751
2013-08-11,SO64042,1,11032,355,2319.99,2319.99,1265.6195,1054.3705
2013-08-11,SO64042,2,11032,537,35.00,35.00,13.09,21.91
2013-08-11,SO64042,3,11032,528,4.99,4.99,1.8663,3.1237
2013-08-11,SO64042,4,11032,485,21.98,21.98,8.2205,13.7595
2013-08-11,SO64042,5,11032,478,9.99,9.99,3.7363,6.2537
2013-08-11,SO64042,6,11032,477,4.99,4.99,1.8663,3.1237
2013-08-11,SO64042,7,11032,480,2.29,2.29,0.8565,1.4335
2013-08-11,SO64043,1,24754,561,2384.07,2384.07,1481.9379,902.1321
2013-08-11,SO64043,2,24754,541,28.99,28.99,10.8423,18.1477
2013-08-11,SO64043,3,24754,530,4.99,4.99,1.8663,3.1237
2013-08-11,SO64043,4,24754,477,4.99,4.99,1.8663,3.1237
2013-08-11,SO64043,5,24754,479,8.99,8.99,3.3623,5.6277
2013-08-11,SO64043,6,24754,484,7.95,7.95,2.9733,4.9767
2013-08-11,SO64044,1,23041,606,539.99,539.99,343.6496,196.3404
2013-08-11,SO64044,2,23041,538,21.49,21.49,8.0373,13.4527
2013-08-11,SO64045,1,23047,605,539.99,539.99,343.6496,196.3404
2013-08-11,SO64045,2,23047,479,8.99,8.99,3.3623,5.6277
2013-08-11,SO64045,3,23047,477,4.99,4.99,1.8663,3.1237
2013-08-11,SO64046,1,18651,606,539.99,539.99,343.6496,196.3404
2013-08-11,SO64046,2,18651,479,8.99,8.99,3.3623,5.6277
2013-08-11,SO64046,3,18651,477,4.99,4.99,1.8663,3.1237
2013-08-11,SO64046,4,18651,491,53.99,53.99,41.5723,12.4177
2013-08-11,SO64047,1,22490,584,539.99,539.99,343.6496,196.3404
2013-08-11,SO64047,2,22490,481,8.99,8.99,3.3623,5.6277
2013-08-11,SO64048,1,27171,606,539.99,539.99,343.6496,196.3404
2013-08-11,SO64048,2,27171,477,4.99,4.99,1.8663,3.1237
2013-08-11,SO64048,3,27171,479,8.99,8.99,3.3623,5.6277
2013-08-11,SO64048,4,27171,214,34.99,34.99,13.0863,21.9037
2013-08-11,SO64049,1,15699,562,2384.07,2384.07,1481.9379,902.1321
2013-08-11,SO64049,2,15699,479,8.99,8.99,3.3623,5.6277
2013-08-11,SO64049,3,15699,477,4.99,4.99,1.8663,3.1237
2013-08-11,SO64049,4,15699,214,34.99,34.99,13.0863,21.9037
2013-08-11,SO64049,5,15699,234,49.99,49.99,38.4923,11.4977
2013-08-11,SO64050,1,29094,571,742.35,742.35,461.4448,280.9052
2013-08-11,SO64050,2,29094,488,53.99,53.99,41.5723,12.4177
2013-08-11,SO64051,1,29342,569,742.35,742.35,461.4448,280.9052
2013-08-11,SO64051,2,29342,222,34.99,34.99,13.0863,21.9037
2013-08-11,SO64051,3,29342,465,24.49,24.49,9.1593,15.3307
2013-08-11,SO64052,1,27879,560,1214.85,1214.85,755.1508,459.6992
2013-08-11,SO64052,2,27879,217,34.99,34.99,13.0863,21.9037
2013-08-11,SO64052,3,27879,472,63.50,63.50,23.749,39.751
2013-08-11,SO64053,1,23996,605,539.99,539.99,343.6496,196.3404
2013-08-11,SO64053,2,23996,479,8.99,8.99,3.3623,5.6277
2013-08-11,SO64053,3,23996,477,4.99,4.99,1.8663,3.1237
2013-08-11,SO64053,4,23996,225,8.99,8.99,6.9223,2.0677
2013-08-12,SO64054,1,22321,580,1700.99,1700.99,1082.51,618.48
2013-08-12,SO64055,1,15242,539,24.99,24.99,9.3463,15.6437
2013-08-12,SO64055,2,15242,480,2.29,2.29,0.8565,1.4335
2013-08-12,SO64056,1,17058,536,29.99,29.99,11.2163,18.7737
2013-08-12,SO64057,1,22206,528,4.99,4.99,1.8663,3.1237
2013-08-12,SO64057,2,22206,537,35.00,35.00,13.09,21.91
2013-08-12,SO64057,3,22206,480,2.29,2.29,0.8565,1.4335
2013-08-12,SO64057,4,22206,486,159.00,159.00,59.466,99.534
2013-08-12,SO64058,1,21178,537,35.00,35.00,13.09,21.91
2013-08-12,SO64058,2,21178,528,4.99,4.99,1.8663,3.1237
2013-08-12,SO64059,1,22919,477,4.99,4.99,1.8663,3.1237
2013-08-12,SO64059,2,22919,490,53.99,53.99,41.5723,12.4177
2013-08-12,SO64060,1,26741,474,69.99,69.99,26.1763,43.8137
2013-08-12,SO64061,1,15577,222,34.99,34.99,13.0863,21.9037
2013-08-12,SO64061,2,15577,463,24.49,24.49,9.1593,15.3307
2013-08-12,SO64062,1,15142,214,34.99,34.99,13.0863,21.9037
2013-08-12,SO64062,2,15142,463,24.49,24.49,9.1593,15.3307
2013-08-12,SO64062,3,15142,490,53.99,53.99,41.5723,12.4177
2013-08-12,SO64063,1,19585,541,28.99,28.99,10.8423,18.1477
2013-08-12,SO64064,1,17317,225,8.99,8.99,6.9223,2.0677
2013-08-12,SO64065,1,15002,592,564.99,564.99,308.2179,256.7721
2013-08-12,SO64065,2,15002,214,34.99,34.99,13.0863,21.9037
2013-08-12,SO64066,1,11428,581,1700.99,1700.99,1082.51,618.48
2013-08-12,SO64066,2,11428,488,53.99,53.99,41.5723,12.4177
2013-08-12,SO64067,1,17900,580,1700.99,1700.99,1082.51,618.48
2013-08-12,SO64067,2,17900,234,49.99,49.99,38.4923,11.4977
2013-08-12,SO64068,1,14186,378,2443.35,2443.35,1554.9479,888.4021
2013-08-12,SO64068,2,14186,529,3.99,3.99,1.4923,2.4977
2013-08-12,SO64068,3,14186,540,32.60,32.60,12.1924,20.4076
2013-08-12,SO64069,1,17792,588,769.49,769.49,419.7784,349.7116
2013-08-12,SO64069,2,17792,478,9.99,9.99,3.7363,6.2537
2013-08-12,SO64069,3,17792,222,34.99,34.99,13.0863,21.9037
2013-08-12,SO64069,4,17792,225,8.99,8.99,6.9223,2.0677
2013-08-12,SO64070,1,16829,361,2294.99,2294.99,1251.9813,1043.0087
2013-08-12,SO64070,2,16829,478,9.99,9.99,3.7363,6.2537
2013-08-12,SO64070,3,16829,222,34.99,34.99,13.0863,21.9037
2013-08-12,SO64070,4,16829,225,8.99,8.99,6.9223,2.0677
2013-08-12,SO64071,1,16822,359,2294.99,2294.99,1251.9813,1043.0087
2013-08-12,SO64071,2,16822,478,9.99,9.99,3.7363,6.2537
2013-08-12,SO64072,1,16603,353,2319.99,2319.99,1265.6195,1054.3705
2013-08-12,SO64072,2,16603,485,21.98,21.98,8.2205,13.7595
2013-08-12,SO64072,3,16603,217,34.99,34.99,13.0863,21.9037
2013-08-12,SO64072,4,16603,225,8.99,8.99,6.9223,2.0677
2013-08-12,SO64073,1,12012,535,24.99,24.99,9.3463,15.6437
2013-08-12,SO64074,1,11310,480,2.29,2.29,0.8565,1.4335
2013-08-12,SO64075,1,11631,530,4.99,4.99,1.8663,3.1237
2013-08-12,SO64076,1,28100,529,3.99,3.99,1.4923,2.4977
2013-08-12,SO64076,2,28100,538,21.49,21.49,8.0373,13.4527
2013-08-12,SO64076,3,28100,465,24.49,24.49,9.1593,15.3307
2013-08-12,SO64077,1,25195,529,3.99,3.99,1.4923,2.4977
2013-08-12,SO64077,2,25195,540,32.60,32.60,12.1924,20.4076
2013-08-12,SO64078,1,24678,529,3.99,3.99,1.4923,2.4977
2013-08-12,SO64078,2,24678,473,63.50,63.50,23.749,39.751
2013-08-12,SO64078,3,24678,540,32.60,32.60,12.1924,20.4076
2013-08-12,SO64079,1,11185,529,3.99,3.99,1.4923,2.4977
2013-08-12,SO64079,2,11185,540,32.60,32.60,12.1924,20.4076
2013-08-12,SO64079,3,11185,217,34.99,34.99,13.0863,21.9037
2013-08-12,SO64080,1,23737,528,4.99,4.99,1.8663,3.1237
2013-08-12,SO64080,2,23737,536,29.99,29.99,11.2163,18.7737
2013-08-12,SO64081,1,24226,528,4.99,4.99,1.8663,3.1237
2013-08-12,SO64081,2,24226,536,29.99,29.99,11.2163,18.7737
2013-08-12,SO64081,3,24226,214,34.99,34.99,13.0863,21.9037
2013-08-12,SO64082,1,21908,478,9.99,9.99,3.7363,6.2537
2013-08-12,SO64082,2,21908,477,4.99,4.99,1.8663,3.1237
2013-08-12,SO64082,3,21908,228,49.99,49.99,38.4923,11.4977
2013-08-12,SO64083,1,14480,478,9.99,9.99,3.7363,6.2537
2013-08-12,SO64083,2,14480,477,4.99,4.99,1.8663,3.1237
2013-08-12,SO64083,3,14480,217,34.99,34.99,13.0863,21.9037
2013-08-12,SO64084,1,21237,474,69.99,69.99,26.1763,43.8137
2013-08-12,SO64085,1,13231,477,4.99,4.99,1.8663,3.1237
2013-08-12,SO64085,2,13231,478,9.99,9.99,3.7363,6.2537
2013-08-12,SO64086,1,18946,474,69.99,69.99,26.1763,43.8137
2013-08-12,SO64087,1,12140,477,4.99,4.99,1.8663,3.1237
2013-08-12,SO64087,2,12140,225,8.99,8.99,6.9223,2.0677
2013-08-12,SO64088,1,16153,477,4.99,4.99,1.8663,3.1237
2013-08-12,SO64088,2,16153,214,34.99,34.99,13.0863,21.9037
2013-08-12,SO64089,1,26095,528,4.99,4.99,1.8663,3.1237
2013-08-12,SO64089,2,26095,480,2.29,2.29,0.8565,1.4335
2013-08-12,SO64089,3,26095,484,7.95,7.95,2.9733,4.9767
2013-08-12,SO64090,1,14435,485,21.98,21.98,8.2205,13.7595
2013-08-12,SO64090,2,14435,234,49.99,49.99,38.4923,11.4977
2013-08-12,SO64090,3,14435,225,8.99,8.99,6.9223,2.0677
2013-08-12,SO64091,1,13803,535,24.99,24.99,9.3463,15.6437
2013-08-12,SO64091,2,13803,480,2.29,2.29,0.8565,1.4335
2013-08-12,SO64091,3,13803,486,159.00,159.00,59.466,99.534
2013-08-12,SO64092,1,14932,528,4.99,4.99,1.8663,3.1237
2013-08-12,SO64092,2,14932,214,34.99,34.99,13.0863,21.9037
2013-08-12,SO64092,3,14932,237,49.99,49.99,38.4923,11.4977
2013-08-12,SO64092,4,14932,482,8.99,8.99,3.3623,5.6277
2013-08-12,SO64093,1,21852,477,4.99,4.99,1.8663,3.1237
2013-08-12,SO64094,1,24554,528,4.99,4.99,1.8663,3.1237
2013-08-12,SO64094,2,24554,536,29.99,29.99,11.2163,18.7737
2013-08-12,SO64094,3,24554,222,34.99,34.99,13.0863,21.9037
2013-08-12,SO64095,1,22512,225,8.99,8.99,6.9223,2.0677
2013-08-12,SO64095,2,22512,538,21.49,21.49,8.0373,13.4527
2013-08-12,SO64096,1,27165,529,3.99,3.99,1.4923,2.4977
2013-08-12,SO64097,1,11128,537,35.00,35.00,13.09,21.91
2013-08-12,SO64097,2,11128,528,4.99,4.99,1.8663,3.1237
2013-08-12,SO64097,3,11128,478,9.99,9.99,3.7363,6.2537
2013-08-12,SO64097,4,11128,477,4.99,4.99,1.8663,3.1237
2013-08-12,SO64097,5,11128,222,34.99,34.99,13.0863,21.9037
2013-08-12,SO64098,1,11804,528,4.99,4.99,1.8663,3.1237
2013-08-12,SO64098,2,11804,537,35.00,35.00,13.09,21.91
2013-08-12,SO64098,3,11804,222,34.99,34.99,13.0863,21.9037
2013-08-12,SO64099,1,13215,485,21.98,21.98,8.2205,13.7595
2013-08-12,SO64099,2,13215,477,4.99,4.99,1.8663,3.1237
2013-08-12,SO64099,3,13215,478,9.99,9.99,3.7363,6.2537
2013-08-12,SO64099,4,13215,217,34.99,34.99,13.0863,21.9037
2013-08-12,SO64100,1,20638,380,2443.35,2443.35,1554.9479,888.4021
2013-08-12,SO64100,2,20638,540,32.60,32.60,12.1924,20.4076
2013-08-12,SO64100,3,20638,480,2.29,2.29,0.8565,1.4335
2013-08-12,SO64101,1,16061,595,564.99,564.99,308.2179,256.7721
2013-08-12,SO64101,2,16061,535,24.99,24.99,9.3463,15.6437
2013-08-12,SO64101,3,16061,480,2.29,2.29,0.8565,1.4335
2013-08-12,SO64102,1,15348,359,2294.99,2294.99,1251.9813,1043.0087
2013-08-12,SO64102,2,15348,485,21.98,21.98,8.2205,13.7595
2013-08-12,SO64102,3,15348,222,34.99,34.99,13.0863,21.9037
2013-08-12,SO64102,4,15348,472,63.50,63.50,23.749,39.751
2013-08-12,SO64103,1,27122,565,742.35,742.35,461.4448,280.9052
2013-08-12,SO64103,2,27122,225,8.99,8.99,6.9223,2.0677
2013-08-12,SO64103,3,27122,222,34.99,34.99,13.0863,21.9037
2013-08-12,SO64104,1,25823,382,1120.49,1120.49,713.0798,407.4102
2013-08-12,SO64104,2,25823,479,8.99,8.99,3.3623,5.6277
2013-08-12,SO64104,3,25823,477,4.99,4.99,1.8663,3.1237
2013-08-12,SO64104,4,25823,491,53.99,53.99,41.5723,12.4177
2013-08-12,SO64105,1,12570,600,539.99,539.99,294.5797,245.4103
2013-08-12,SO64105,2,12570,535,24.99,24.99,9.3463,15.6437
2013-08-12,SO64105,3,12570,528,4.99,4.99,1.8663,3.1237
2013-08-12,SO64105,4,12570,222,34.99,34.99,13.0863,21.9037
2013-08-12,SO64106,1,14070,353,2319.99,2319.99,1265.6195,1054.3705
2013-08-12,SO64107,1,14051,355,2319.99,2319.99,1265.6195,1054.3705
2013-08-12,SO64108,1,13965,355,2319.99,2319.99,1265.6195,1054.3705
2013-08-12,SO64108,2,13965,537,35.00,35.00,13.09,21.91
2013-08-12,SO64108,3,13965,528,4.99,4.99,1.8663,3.1237
2013-08-12,SO64108,4,13965,217,34.99,34.99,13.0863,21.9037
2013-08-12,SO64109,1,29237,569,742.35,742.35,461.4448,280.9052
2013-08-12,SO64109,2,29237,214,34.99,34.99,13.0863,21.9037
2013-08-12,SO64110,1,24760,574,2384.07,2384.07,1481.9379,902.1321
2013-08-12,SO64110,2,24760,214,34.99,34.99,13.0863,21.9037
2013-08-12,SO64111,1,26112,563,2384.07,2384.07,1481.9379,902.1321
